fontTitleLarge,google-symbols,bYkqId,wNNZR,hfpxzc href,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd (2),W4Efsd (3),W4Efsd (4),W4Efsd (5),W4Efsd (6),UsdlK,Cw1rxd,R8c4Qb,doJOZc,W4Efsd (7),lcr4fd href,Cw1rxd (2),R8c4Qb (2),ah5Ghc,M4A5Cf,ah5Ghc (2),e4rVHe
,,,,https://www.google.com/maps/place/%E7%A6%8F%E5%85%A8%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a9a8e122fae9:0x5c6d39e65ff843fa!8m2!3d25.0314823!4d121.5208626!16s%2Fg%2F11h_78bzs1!19sChIJ6foi4aipQjQR-kP4X-Y5bVw?authuser=0&hl=zh-TW&rclk=1,福全水電行,3.1,(13),水匠,·,金華街28號,已打烊,· 開始營業時間：週一09:00,,,,規劃路線,,,,,,門市服務,,,
,,,,https://www.google.com/maps/place/%E5%BE%A9%E8%88%88%E6%B0%B4%E9%9B%BB%E5%86%B7%E6%B0%A3%E7%88%90%E5%85%B7%E8%A1%8C/data=!4m7!3m6!1s0x3442abcb06309c09:0x6b0617b2673fedf6!8m2!3d25.026577!4d121.5429614!16s%2Fg%2F11dzxh4bh1!19sChIJCZwwBsurQjQR9u0_Z7IXBms?authuser=0&hl=zh-TW&rclk=1,復興水電冷氣爐具行,4.6,(23),水匠,·,復興南路二段210巷1號,·,24 小時營業,,02 2707 1818,,網站,,,https://www.facebook.com/profile.php?id=100088494355404,,規劃路線,門市服務,·,線上估價服務,
,,,,https://www.google.com/maps/place/%E5%85%89%E5%90%88%E7%85%A7%E6%98%8E%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/data=!4m7!3m6!1s0x3442a9903c975bdd:0xfdc26cb1e80dc168!8m2!3d25.0234165!4d121.5247817!16s%2Fg%2F1pzstb4yl!19sChIJ3VuXPJCpQjQRaMEN6LFswv0?authuser=0&hl=zh-TW&rclk=1,光合照明有限公司,,,燈飾店,·,中正區羅斯福路三段271號12樓之3,已打烊,· 開始營業時間：週一09:00,·,02 2367 3545,,規劃路線,,,,,,外送,,,沒有任何評論
,,,,https://www.google.com/maps/place/%E4%BD%91%E6%B0%91%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a9eb04ffbb1f:0xb47f6c720f693398!8m2!3d25.0140632!4d121.5174945!16s%2Fg%2F11gb3t62c2!19sChIJH7v_BOupQjQRmDNpD3Jsf7Q?authuser=0&hl=zh-TW&rclk=1,佑民水電行,3.8,(23),水匠,·,復興街79號1F,已打烊,· 開始營業時間：週一09:30,·,02 8923 8296,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E6%93%8E%E5%89%B5%E5%9C%8B%E9%9A%9B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8+X+%E5%9C%8B%E8%81%AF%E7%87%88%E5%85%89%E9%9F%B3%E9%9F%BF%E8%A6%96%E8%A8%8A/data=!4m7!3m6!1s0x3442a98dd323d919:0xb2c0e6d2e4a77ad!8m2!3d25.0199879!4d121.526409!16s%2Fg%2F1pzrvc4pl!19sChIJGdkj042pQjQRrXdKLm0OLAs?authuser=0&hl=zh-TW&rclk=1,擎創國際有限公司 X 國聯燈光音響視訊,4.9,(89),派對設備租借服務,·,汀州路三段23號1樓,·,已打烊,· 開始營業時間：週一10:00,02 2367 7943,,網站,,,https://www.engine-creative.com.tw/,,規劃路線,,,,
,,,,https://www.google.com/maps/place/%E3%80%90%E6%B0%B4%E9%9B%BB119%E3%80%91-%E6%A1%83%E5%9C%92%E5%B8%82%E6%B0%B4%E9%9B%BB%E8%A1%8C+%E8%80%81%E5%B1%8B%E7%BF%BB%E6%96%B0%2F%E8%A1%9B%E6%B5%B4%E8%A8%AD%E5%82%99%2F%E9%A6%AC%E6%A1%B6%2F%E5%8A%A0%E5%A3%93%E9%A6%AC%E9%81%94%2F%E6%B0%B4%E9%BE%8D%E9%A0%AD%2F%E6%B0%B4%E5%A1%94%E5%AE%89%E8%A3%9D+%E5%85%A8%E5%AE%A4%E6%8A%BD%E6%8F%9B%E9%9B%BB%E7%B7%9A%2F%E9%85%8D%E7%AE%A1%E9%85%8D%E7%B7%9A+%E6%B0%B4%E9%9B%BB%2F%E7%85%A7%E6%98%8E%E8%A8%AD%E5%82%99%2F%E6%BC%8F%E6%B0%B4+%E4%BF%AE%E7%B9%95%2F%E8%99%95%E7%90%86%2F%E6%B1%B0%E6%8F%9B+%E5%A2%9E%E8%A8%AD%E6%8F%92%E5%BA%A7+%E5%B0%88%E6%A5%AD%E5%83%B9%E6%A0%BC%E6%8E%A8%E8%96%A6+PTT+Dcard/data=!4m7!3m6!1s0x34681f26483747d7:0x5d1168a9f756c49b!8m2!3d24.9954072!4d121.2925063!16s%2Fg%2F11fpqws13b!19sChIJ10c3SCYfaDQRm8RW96loEV0?authuser=0&hl=zh-TW&rclk=1,【水電119】-桃園市水電行 老屋翻新/衛浴設備/馬桶/加壓馬達/水龍頭/水塔安裝 全室抽換電線/配管配線 水電/照明設備/漏水 修繕/處理/汰換 增設插座 專業價格推薦 PTT Dcard,4.6,(79),水匠,·,文中路95巷9號,·,已打烊,· 開始營業時間：週一08:00,0932 977 932,,網站,,,https://www.facebook.com/p/%E6%B0%B4%E9%9B%BB119-100063618772179/,,規劃路線,,,,
,,,,https://www.google.com/maps/place/%E8%97%8D%E6%A3%AE%E6%B0%B4%E9%9B%BB%E8%A1%8C%EF%BC%88%E6%88%90%E5%8A%9F%EF%BC%89/data=!4m7!3m6!1s0x3442a985aba95851:0xf866a30268b4603a!8m2!3d25.0252252!4d121.5447585!16s%2Fg%2F11cspx1jjf!19sChIJUVipq4WpQjQROmC0aAKjZvg?authuser=0&hl=zh-TW&rclk=1,藍森水電行（成功）,5.0,(4),水電承辦商,·,和平東路二段 283巷15弄5號 號,已打烊,· 開始營業時間：週一09:00,·,0927 915 539,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E5%9C%8B%E6%BA%90%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a9c03730a9a9:0xe207091da92d40e7!8m2!3d25.015156!4d121.513087!16s%2Fg%2F11g63yvn3h!19sChIJqakwN8CpQjQR50AtqR0JB-I?authuser=0&hl=zh-TW&rclk=1,國源水電行,4.7,(46),水匠,·,文化路101號1樓,已打烊,· 開始營業時間：週一09:00,·,02 2231 6461,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E6%99%9F%E5%8A%9F%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442abd2d03089ad:0xe11f9c62110a3375!8m2!3d25.0311181!4d121.5441949!16s%2Fg%2F1pzt__v3s!19sChIJrYkw0NKrQjQRdTMKEWKcH-E?authuser=0&hl=zh-TW&rclk=1,晟功水電行,3.2,(84),水匠,·,瑞安街23巷3號1樓,,,,02 2702 4567,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E7%AC%AC%E4%B8%80%E5%BB%9A%E5%85%B7%E7%87%88%E9%A3%BE%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a9c0edbdca51:0x9935d71754d23851!8m2!3d25.0162466!4d121.5105151!16s%2Fg%2F1pzw8wzcf!19sChIJUcq97cCpQjQRUTjSVBfXNZk?authuser=0&hl=zh-TW&rclk=1,第一廚具燈飾水電行,5.0,(115),水電承辦商,·,文化路153-1號1樓,營業中,· 打烊時間：21:00,·,02 2920 9922,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E8%99%B9%E9%81%94%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a9bf847a7ef7:0xe8e5e233cd385c9a!8m2!3d25.017278!4d121.511436!16s%2Fg%2F11hctgp_t9!19sChIJ9356hL-pQjQRmlw4zTPi5eg?authuser=0&hl=zh-TW&rclk=1,虹達水電行,4.6,(10),水電承辦商,·,環河西路一段95巷20號,營業中,· 打烊時間：21:00,·,02 2928 7630,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E9%87%91%E9%BE%8D%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a9c03b3fa2c9:0xc16dcc061c58f6e5!8m2!3d25.0154092!4d121.5133576!16s%2Fg%2F1pzwnq_7_!19sChIJyaI_O8CpQjQR5fZYHAbMbcE?authuser=0&hl=zh-TW&rclk=1,金龍水電行,2.3,(36),水電承辦商,·,文化路114號,已打烊,· 開始營業時間：週一10:00,·,02 2921 6161,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E6%B0%B8%E5%92%8C%E6%9A%89%E6%B0%B4%E9%9B%BB%E8%A1%8C%EF%BC%88%E9%80%9A%E6%B0%B4%E7%AE%A1%EF%BC%8930%E5%B9%B4%E7%B6%93%E9%A9%97/data=!4m7!3m6!1s0x3442a99aabee461d:0x1874c557c582a27e!8m2!3d25.0110771!4d121.5145295!16s%2Fg%2F11ytllnrt0!19sChIJHUbuq5qpQjQRfqKCxVfFdBg?authuser=0&hl=zh-TW&rclk=1,永和暉水電行（通水管）30年經驗,5.0,(22),水電承辦商,·,永和路二段57號7樓,營業中,· 打烊時間：19:00,·,0937 454 010,,規劃路線,,,,,,線上估價服務,,,
,,,,https://www.google.com/maps/place/%E6%97%AD%E6%98%8E%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a98c71aa0adf:0xb122e1fd65eeb907!8m2!3d25.035076!4d121.5342841!16s%2Fg%2F11gzpdkhlw!19sChIJ3wqqcYypQjQRB7nuZf3hIrE?authuser=0&hl=zh-TW&rclk=1,旭明水電行,2.6,(5),雜貨店,·,新生南路一段157巷11號,已打烊,· 開始營業時間：週一09:00,·,02 2706 3163,,規劃路線,,,,,,外送,,,
,,,,https://www.google.com/maps/place/%E7%BF%94%E8%A3%95%E6%B0%B4%E9%9B%BB%E5%B7%A5%E7%A8%8B%E8%A1%8C/data=!4m7!3m6!1s0x3442abc89fe829a7:0x530fe2f714ebcd29!8m2!3d25.0340298!4d121.5506857!16s%2Fg%2F11yg9jq_g!19sChIJpynon8irQjQRKc3rFPfiD1M?authuser=0&hl=zh-TW&rclk=1,翔裕水電工程行,4.7,(175),電匠,·,安和路一段112巷21-1號,·,已打烊,· 開始營業時間：週一08:30,02 2926 6801,,網站,,,https://www.facebook.com/jinfa3816,,規劃路線,,,,
,,,,https://www.google.com/maps/place/%E9%BE%8D%E5%8B%9D%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442abd7749e84bf:0x69817896c8c1368f!8m2!3d25.0410705!4d121.5404391!16s%2Fg%2F1pzs0p79j!19sChIJv4SedNerQjQRjzbByJZ4gWk?authuser=0&hl=zh-TW&rclk=1,龍勝水電行,4.4,(38),水電承辦商,·,忠孝東路三段216巷3弄10號1樓,已打烊,· 開始營業時間：週一10:00,·,02 2721 6351,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E6%8C%AF%E5%8B%9D%E5%B7%A5%E7%A8%8B%E8%A1%8C/data=!4m7!3m6!1s0x3442a9a29d74a877:0x8fc654f6b7d8d774!8m2!3d25.0294009!4d121.514049!16s%2Fg%2F1pzpwqntk!19sChIJd6h0naKpQjQRdNfYt_ZUxo8?authuser=0&hl=zh-TW&rclk=1,振勝工程行,2.0,(4),建築工程,·,寧波西街106之2號,,,,02 2309 4879,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E5%9C%8B%E8%B3%93%E6%B0%B4%E9%9B%BB%E8%A1%8C/data=!4m7!3m6!1s0x3442a9829927b2e5:0x16a136a5bcc448cd!8m2!3d25.0346815!4d121.5272047!16s%2Fg%2F1pzxfv8d7!19sChIJ5bInmYKpQjQRzUjEvKU2oRY?authuser=0&hl=zh-TW&rclk=1,國賓水電行,3.3,(16),水匠,·,金山南路一段140號,已打烊,· 開始營業時間：週一08:00,·,02 2351 7609,,規劃路線,,,,,,,,,
,,,,https://www.google.com/maps/place/%E9%9A%86%E8%AA%A0%E6%B0%B4%E9%9B%BB%E8%A1%8C%2824%E5%B0%8F%E6%99%82%E6%B0%B4%E9%9B%BB%E6%90%B6%E4%BF%AE%29/data=!4m7!3m6!1s0x3442ab13e9a6f01b:0x89c352b7be2845b9!8m2!3d25.0409335!4d121.5506256!16s%2Fg%2F11tjrh17px!19sChIJG_Cm6ROrQjQRuUUovrdSw4k?authuser=0&hl=zh-TW&rclk=1,隆誠水電行(24小時水電搶修),4.6,(195),水匠,·,忠孝東路四段170巷6弄1號,24 小時營業,,·,02 2707 1696,,規劃路線,,,,,,,,,
